date,species,block,street,trap,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,tavg,dewpoint,wetbulb,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
2007-06-26,CULEX PIPIENS/RESTUANS,53.0, W AGATITE AVE,T141,41.961743,-87.76007,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,53.0, W AGATITE AVE,T141,41.961743,-87.76007,9.0,3.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,40.0, N AUSTIN AVE,T142,41.953067,-87.776792,8.0,4.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,43.0, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,3.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,42.0, N RICHMOND ST,T146,41.958271,-87.702575,9.0,6.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,28.0, N FRANCISCO AVE,T147,41.932094,-87.700117,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,18.0, W FARWELL AVE,T150,42.006858,-87.675919,9.0,2.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8.0,3.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8.0,6.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,35.0, W 116TH ST,T158,41.682587,-87.707973,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,35.0, W 116TH ST,T158,41.682587,-87.707973,9.0,4.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,45.0, N CAMPBELL AVE,T220,41.963976,-87.69181,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,40.0, N TRIPP AVE,T001,41.953705,-87.733974,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,46.0, N MILWAUKEE AVE,T003,41.964242,-87.757639,8.0,2.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,60.0, N AVONDALE AVE,T006,41.990284,-87.797127,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,60.0, N AVONDALE AVE,T006,41.990284,-87.797127,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,70.0, N MOSELL AVE,T008,42.008314,-87.777921,9.0,2.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,61.0, N LEMONT AVE,T012,41.991429,-87.747113,8.0,2.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,27.0, S WESTERN AVE,T034,41.843811,-87.686763,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,68.0, W BELDEN AVE,T037,41.921177,-87.79518,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,21.0, S HAMLIN AVE,T040,41.852652,-87.719887,8.0,5.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,21.0, S HAMLIN AVE,T040,41.852652,-87.719887,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,30.0, W 18TH ST,T043,41.857402,-87.694991,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,11.0, S CALIFORNIA,T047,41.868142,-87.696269,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,11.0, S CALIFORNIA,T047,41.868142,-87.696269,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,25.0, S THROOP,T051,41.846283,-87.656913,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,10.0, W 95TH ST,T085,41.721474,-87.648064,8.0,2.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS,10.0, S CALIFORNIA AVE,T088,41.869107,-87.696293,9.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX PIPIENS/RESTUANS,96.0, S HOYNE AVE,T161,41.719059,-87.675088,9.0,3.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,96.0, S HOYNE AVE,T161,41.719059,-87.675088,9.0,5.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-26,CULEX RESTUANS,18.0, W LELAND AVE,T219,41.966987,-87.674677,8.0,1.0,0.0,81.0,69.0,72.0,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22.0,7.1,2007,6,26
2007-06-29,CULEX PIPIENS/RESTUANS,41.0, N OAK PARK AVE,T002,41.95469,-87.800991,9.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,79.0, W FOSTER AVE,T015,41.974089,-87.824812,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,79.0, W FOSTER AVE,T015,41.974089,-87.824812,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,25.0, W GRAND AVE,T046,41.891118,-87.654491,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,22.0, N CANNON DR,T054,41.921965,-87.632085,8.0,3.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,22.0, W 113TH ST,T086,41.688324,-87.676709,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS,22.0, W 113TH ST,T086,41.688324,-87.676709,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,11.0, S PEORIA ST,T091,41.862292,-87.64886,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,22.0, W 89TH ST,T096,41.731922,-87.677512,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,65.0, N OAK PARK AVE,T143,41.999129,-87.795585,8.0,3.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,75.0, N OAKLEY AVE,T148,42.01743,-87.687769,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,75.0, N OAKLEY AVE,T148,42.01743,-87.687769,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,15.0, N LONG AVE,T153,41.907645,-87.760886,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,72.0, N OKETO AVE,T016,42.011601,-87.811506,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,58.0, N WESTERN AVE,T028,41.986921,-87.689778,9.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,58.0, N WESTERN AVE,T028,41.986921,-87.689778,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS,50.0, S CENTRAL AVE,T031,41.801498,-87.763416,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,10.0, S VINCENNES,T089,41.723195,-87.64997,5.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,11.0, S ASHLAND AVE,T090,41.868077,-87.666901,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,11.0, S ASHLAND AVE,T090,41.868077,-87.666901,9.0,6.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS,11.0, S ASHLAND AVE,T090,41.868077,-87.666901,9.0,3.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,42.0, W 127TH PL,T135,41.662014,-87.724608,8.0,3.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,53.0, W AGATITE AVE,T141,41.961743,-87.76007,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,40.0, N AUSTIN AVE,T142,41.953067,-87.776792,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,43.0, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,3.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,42.0, N RICHMOND ST,T146,41.958271,-87.702575,9.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,18.0, W FARWELL AVE,T150,42.006858,-87.675919,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8.0,5.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,35.0, W 116TH ST,T158,41.682587,-87.707973,9.0,6.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,37.0, N KEDVALE AVE,T218,41.948167,-87.730698,8.0,5.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,60.0, N AVONDALE AVE,T006,41.990284,-87.797127,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,61.0, N LEMONT AVE,T012,41.991429,-87.747113,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,30.0, W 18TH ST,T043,41.857402,-87.694991,8.0,2.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,30.0, W 18TH ST,T043,41.857402,-87.694991,8.0,3.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,10.0, W 95TH ST,T085,41.721474,-87.648064,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS,10.0, W 95TH ST,T085,41.721474,-87.648064,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,61.0, W FULLERTON AVE,T013,41.923738,-87.785288,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,64.0, W STRONG ST,T014,41.970248,-87.787992,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,12.0, W GREENLEAF AVE,T018,42.010412,-87.66214,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,10.0, N CENTRAL PARK DR,T030,41.89923,-87.716788,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,10.0, N CENTRAL PARK DR,T030,41.89923,-87.716788,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,20.0, E 111TH ST,T084,41.692555,-87.598865,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX RESTUANS,20.0, E 111TH ST,T084,41.692555,-87.598865,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,33.0, N RUTHERFORD AVE,T144,41.94016,-87.794896,9.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-06-29,CULEX PIPIENS/RESTUANS,11.0, S ARTESIAN AVE,T160,41.903002,-87.688267,8.0,1.0,0.0,63.0,55.0,59.0,moderate,0.0,29.41,30.13,7.6,2.0,8.3,2007,6,29
2007-07-02,CULEX PIPIENS/RESTUANS,41.0, N OAK PARK AVE,T002,41.95469,-87.800991,9.0,3.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,41.0, N OAK PARK AVE,T002,41.95469,-87.800991,9.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,62.0, N MANDELL AVE,T007,41.994991,-87.769279,9.0,4.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,62.0, N MANDELL AVE,T007,41.994991,-87.769279,9.0,4.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,79.0, W FOSTER AVE,T015,41.974089,-87.824812,8.0,3.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,15.0, W WEBSTER AVE,T045,41.9216,-87.666455,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,15.0, W WEBSTER AVE,T045,41.9216,-87.666455,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,25.0, W GRAND AVE,T046,41.891118,-87.654491,8.0,3.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,25.0, W GRAND AVE,T046,41.891118,-87.654491,8.0,16.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,11.0, W ROOSEVELT,T048,41.867108,-87.654224,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,22.0, N CANNON DR,T054,41.921965,-87.632085,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,22.0, N CANNON DR,T054,41.921965,-87.632085,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,22.0, W 113TH ST,T086,41.688324,-87.676709,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,22.0, W 113TH ST,T086,41.688324,-87.676709,8.0,3.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,22.0, W 89TH ST,T096,41.731922,-87.677512,8.0,3.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,22.0, W 89TH ST,T096,41.731922,-87.677512,8.0,4.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS,22.0, W 89TH ST,T096,41.731922,-87.677512,8.0,3.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,53.0, N STREETER DR,T129,41.891126,-87.61156,5.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,53.0, N STREETER DR,T129,41.891126,-87.61156,5.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,75.0, N OAKLEY AVE,T148,42.01743,-87.687769,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,91.0, W HIGGINS AVE,T009,41.981964,-87.812827,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,36.0, N PITTSBURGH AVE,T011,41.944869,-87.832763,8.0,6.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,72.0, N OKETO AVE,T016,42.011601,-87.811506,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,38.0, N CALIFORNIA AVE,T019,41.94983,-87.698457,9.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,58.0, N WESTERN AVE,T028,41.986921,-87.689778,9.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,58.0, N WESTERN AVE,T028,41.986921,-87.689778,9.0,5.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS,58.0, N WESTERN AVE,T028,41.986921,-87.689778,9.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,10.0, S VINCENNES,T089,41.723195,-87.64997,5.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,11.0, S ASHLAND AVE,T090,41.868077,-87.666901,9.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,11.0, S ASHLAND AVE,T090,41.868077,-87.666901,9.0,11.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,11.0, S STATE ST,T092,41.869216,-87.627561,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,42.0, W 127TH PL,T135,41.662014,-87.724608,8.0,16.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,42.0, W 127TH PL,T135,41.662014,-87.724608,8.0,12.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX SALINARIUS,42.0, W 127TH PL,T135,41.662014,-87.724608,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,40.0, N AUSTIN AVE,T142,41.953067,-87.776792,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,40.0, N AUSTIN AVE,T142,41.953067,-87.776792,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX SALINARIUS,43.0, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,3.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,42.0, N RICHMOND ST,T146,41.958271,-87.702575,9.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,15.0, W GRANVILLE AVE,T149,41.994469,-87.667736,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,15.0, W GRANVILLE AVE,T149,41.994469,-87.667736,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8.0,5.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,25.0, S MILLARD AVE,T152,41.846075,-87.716277,9.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,21.0, N LAWLER AVE,T154,41.918705,-87.752329,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,35.0, W 116TH ST,T158,41.682587,-87.707973,9.0,28.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,35.0, W 116TH ST,T158,41.682587,-87.707973,9.0,4.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX PIPIENS/RESTUANS,37.0, N KEDVALE AVE,T218,41.948167,-87.730698,8.0,2.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
2007-07-02,CULEX RESTUANS,46.0, N MILWAUKEE AVE,T003,41.964242,-87.757639,8.0,1.0,0.0,66.0,50.0,58.0,moderate,0.0,29.49,30.22,5.9,14.0,8.1,2007,7,2
